hallmark_name	comparison	pathway_score_difference	tukey_p_value	bonferroni_pvalue	significant_tukey	significant_tukey_bonf
HALLMARK_ADIPOGENESIS	Progressive-Diagnosis	0.08537640533959626	0.8481317414990379	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Deceased-Diagnosis	0.03143817778715355	0.9990501111106365	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Second Malignancy-Diagnosis	0.45442359335965343	0.05367742039005319	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Deceased-Progressive	-0.05393822755244271	0.9959256906697217	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Second Malignancy-Progressive	0.36904718802005715	0.2075545804497304	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Second Malignancy-Deceased	0.42298541557249986	0.42639166484092295	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Progressive-Diagnosis	0.03366181291932091	0.9433030601916559	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Deceased-Diagnosis	-0.051646123786894815	0.9788988058303234	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Second Malignancy-Diagnosis	0.16744413824699067	0.318993043335535	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Deceased-Progressive	-0.08530793670621573	0.9254199376085311	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Second Malignancy-Progressive	0.13378232532766976	0.5836070096494876	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Second Malignancy-Deceased	0.21909026203388549	0.5127285835422175	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	Progressive-Diagnosis	0.06866500730055142	0.8919050852329953	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	Deceased-Diagnosis	0.025603316243310192	0.9993382699129998	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	Second Malignancy-Diagnosis	0.4193299655742601	0.05249754588534805	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	Deceased-Progressive	-0.043061691057241225	0.9973168825420284	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	Second Malignancy-Progressive	0.3506649582737087	0.1845761716647808	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	Second Malignancy-Deceased	0.3937266493309499	0.4155980122685826	1	FALSE	FALSE
HALLMARK_ANGIOGENESIS	Progressive-Diagnosis	0.07528048521416533	0.9532715849460489	1	FALSE	FALSE
HALLMARK_ANGIOGENESIS	Deceased-Diagnosis	0.3072899348013096	0.7647777303729042	1	FALSE	FALSE
HALLMARK_ANGIOGENESIS	Second Malignancy-Diagnosis	0.7902322398409127	0.010729761446908292	0.5364880723454146	FALSE	FALSE
HALLMARK_ANGIOGENESIS	Deceased-Progressive	0.23200944958714428	0.8959165859785965	1	FALSE	FALSE
HALLMARK_ANGIOGENESIS	Second Malignancy-Progressive	0.7149517546267473	0.04151173916965756	1	FALSE	FALSE
HALLMARK_ANGIOGENESIS	Second Malignancy-Deceased	0.48294230503960306	0.5809811715100456	1	FALSE	FALSE
HALLMARK_APICAL_JUNCTION	Progressive-Diagnosis	0.08228498783963839	0.7156477752959663	1	FALSE	FALSE
HALLMARK_APICAL_JUNCTION	Deceased-Diagnosis	0.2767782754153015	0.3779346094180073	1	FALSE	FALSE
HALLMARK_APICAL_JUNCTION	Second Malignancy-Diagnosis	0.40530764922659596	0.015154579888569164	0.7577289944284582	FALSE	FALSE
HALLMARK_APICAL_JUNCTION	Deceased-Progressive	0.1944932875756631	0.6959772041857137	1	FALSE	FALSE
HALLMARK_APICAL_JUNCTION	Second Malignancy-Progressive	0.32302266138695757	0.10404566195075726	1	FALSE	FALSE
HALLMARK_APICAL_JUNCTION	Second Malignancy-Deceased	0.12852937381129448	0.9185350278920571	1	FALSE	FALSE
HALLMARK_APICAL_SURFACE	Progressive-Diagnosis	0.10161273306321228	0.6942466640226685	1	FALSE	FALSE
HALLMARK_APICAL_SURFACE	Deceased-Diagnosis	0.2238858775454322	0.6871145553713728	1	FALSE	FALSE
HALLMARK_APICAL_SURFACE	Second Malignancy-Diagnosis	0.3378247421687703	0.12525428948064932	1	FALSE	FALSE
HALLMARK_APICAL_SURFACE	Deceased-Progressive	0.12227314448221993	0.9380689925633747	1	FALSE	FALSE
HALLMARK_APICAL_SURFACE	Second Malignancy-Progressive	0.236212009105558	0.46879089055922907	1	FALSE	FALSE
HALLMARK_APICAL_SURFACE	Second Malignancy-Deceased	0.11393886462333808	0.9640763206773562	1	FALSE	FALSE
HALLMARK_APOPTOSIS	Progressive-Diagnosis	0.04604674847774615	0.9464794348787906	1	FALSE	FALSE
HALLMARK_APOPTOSIS	Deceased-Diagnosis	0.013243690389305007	0.9998610256790972	1	FALSE	FALSE
HALLMARK_APOPTOSIS	Second Malignancy-Diagnosis	0.3647208770195876	0.053064822906134346	1	FALSE	FALSE
HALLMARK_APOPTOSIS	Deceased-Progressive	-0.03280305808844114	0.9982007161755222	1	FALSE	FALSE
HALLMARK_APOPTOSIS	Second Malignancy-Progressive	0.31867412854184146	0.15740277103813471	1	FALSE	FALSE
HALLMARK_APOPTOSIS	Second Malignancy-Deceased	0.3514771866302826	0.3948368428687392	1	FALSE	FALSE
HALLMARK_BILE_ACID_METABOLISM	Progressive-Diagnosis	0.01451151612670673	0.9982445022358564	1	FALSE	FALSE
HALLMARK_BILE_ACID_METABOLISM	Deceased-Diagnosis	-0.23583643041058194	0.5982094622873102	1	FALSE	FALSE
HALLMARK_BILE_ACID_METABOLISM	Second Malignancy-Diagnosis	0.196070555955966	0.48796567618179254	1	FALSE	FALSE
HALLMARK_BILE_ACID_METABOLISM	Deceased-Progressive	-0.25034794653728865	0.5907715114415477	1	FALSE	FALSE
HALLMARK_BILE_ACID_METABOLISM	Second Malignancy-Progressive	0.18155903982925928	0.6221535670323667	1	FALSE	FALSE
HALLMARK_BILE_ACID_METABOLISM	Second Malignancy-Deceased	0.43190698636654795	0.2430571100413902	1	FALSE	FALSE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	Progressive-Diagnosis	0.14653450979566546	0.4781129807213711	1	FALSE	FALSE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	Deceased-Diagnosis	0.45208657469881514	0.19492581739457915	1	FALSE	FALSE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	Second Malignancy-Diagnosis	0.3796227290271537	0.10767754073912605	1	FALSE	FALSE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	Deceased-Progressive	0.3055520649031497	0.556111087096806	1	FALSE	FALSE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	Second Malignancy-Progressive	0.23308821923148826	0.5487786684000994	1	FALSE	FALSE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	Second Malignancy-Deceased	-0.07246384567166142	0.9923355750310433	1	FALSE	FALSE
HALLMARK_COAGULATION	Progressive-Diagnosis	0.07313250315874775	0.8507381900081744	1	FALSE	FALSE
HALLMARK_COAGULATION	Deceased-Diagnosis	0.022261888705784716	0.999473087907421	1	FALSE	FALSE
HALLMARK_COAGULATION	Second Malignancy-Diagnosis	0.48130641698721077	0.01352119676630359	0.6760598383151795	FALSE	FALSE
HALLMARK_COAGULATION	Deceased-Progressive	-0.05087061445296304	0.9946960784277339	1	FALSE	FALSE
HALLMARK_COAGULATION	Second Malignancy-Progressive	0.408173913828463	0.07096543198532457	1	FALSE	FALSE
HALLMARK_COAGULATION	Second Malignancy-Deceased	0.45904452828142606	0.2364617347117013	1	FALSE	FALSE
HALLMARK_COMPLEMENT	Progressive-Diagnosis	0.05058591605563595	0.9197307379288667	1	FALSE	FALSE
HALLMARK_COMPLEMENT	Deceased-Diagnosis	-0.026860240421123116	0.998642901455151	1	FALSE	FALSE
HALLMARK_COMPLEMENT	Second Malignancy-Diagnosis	0.4307191129031401	0.011730244843446869	0.5865122421723434	FALSE	FALSE
HALLMARK_COMPLEMENT	Deceased-Progressive	-0.07744615647675906	0.9737728818614534	1	FALSE	FALSE
HALLMARK_COMPLEMENT	Second Malignancy-Progressive	0.38013319684750413	0.051450668642762265	1	FALSE	FALSE
HALLMARK_COMPLEMENT	Second Malignancy-Deceased	0.4575793533242632	0.150404804740762	1	FALSE	FALSE
HALLMARK_DNA_REPAIR	Progressive-Diagnosis	0.02704177716512301	0.9813358840113208	1	FALSE	FALSE
HALLMARK_DNA_REPAIR	Deceased-Diagnosis	-0.14864644312337003	0.7784839057317395	1	FALSE	FALSE
HALLMARK_DNA_REPAIR	Second Malignancy-Diagnosis	0.10831713465097788	0.7762045235273427	1	FALSE	FALSE
HALLMARK_DNA_REPAIR	Deceased-Progressive	-0.175688220288493	0.711908242322504	1	FALSE	FALSE
HALLMARK_DNA_REPAIR	Second Malignancy-Progressive	0.08127535748585488	0.9132086378737251	1	FALSE	FALSE
HALLMARK_DNA_REPAIR	Second Malignancy-Deceased	0.25696357777434786	0.5253535713972806	1	FALSE	FALSE
HALLMARK_E2F_TARGETS	Progressive-Diagnosis	0.06569962813887514	0.5914562062954964	1	FALSE	FALSE
HALLMARK_E2F_TARGETS	Deceased-Diagnosis	0.07932720108776725	0.8949910892549013	1	FALSE	FALSE
HALLMARK_E2F_TARGETS	Second Malignancy-Diagnosis	-0.6234577376098296	5.713768496118377e-7	2.8568842480591883e-5	TRUE	TRUE
HALLMARK_E2F_TARGETS	Deceased-Progressive	0.013627572948892108	0.9994420099055459	1	FALSE	FALSE
HALLMARK_E2F_TARGETS	Second Malignancy-Progressive	-0.6891573657487048	4.91418410852873e-7	2.457092054264365e-5	TRUE	TRUE
HALLMARK_E2F_TARGETS	Second Malignancy-Deceased	-0.7027849386975968	1.4890213233131888e-4	0.007445106616565944	TRUE	TRUE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	Progressive-Diagnosis	0.007746148815359732	0.9999637751123411	1	FALSE	FALSE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	Deceased-Diagnosis	0.24239445817299854	0.9103898090620287	1	FALSE	FALSE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	Second Malignancy-Diagnosis	0.6578786121616222	0.09096725200047273	1	FALSE	FALSE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	Deceased-Progressive	0.2346483093576388	0.9281424176340558	1	FALSE	FALSE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	Second Malignancy-Progressive	0.6501324633462625	0.1443051068714445	1	FALSE	FALSE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	Second Malignancy-Deceased	0.4154841539886237	0.7778343890634584	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_EARLY	Progressive-Diagnosis	0.07770074116969516	0.7704606767050914	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_EARLY	Deceased-Diagnosis	0.06918347282826143	0.9787355150731019	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_EARLY	Second Malignancy-Diagnosis	0.44223777137942644	0.010328848400273594	0.5164424200136797	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_EARLY	Deceased-Progressive	-0.008517268341433737	0.9999635860711433	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_EARLY	Second Malignancy-Progressive	0.36453703020973127	0.06889420416305692	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_EARLY	Second Malignancy-Deceased	0.373054298551165	0.3067526112382014	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_LATE	Progressive-Diagnosis	0.07345311780844821	0.795590767943021	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_LATE	Deceased-Diagnosis	0.1422844534337442	0.8463767901717443	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_LATE	Second Malignancy-Diagnosis	0.3602545369144355	0.042176615458908495	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_LATE	Deceased-Progressive	0.068831335625296	0.9815148858639534	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_LATE	Second Malignancy-Progressive	0.2868014191059873	0.1929787597224607	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_LATE	Second Malignancy-Deceased	0.21797008348069127	0.723295268570238	1	FALSE	FALSE
HALLMARK_FATTY_ACID_METABOLISM	Progressive-Diagnosis	0.05460619861304716	0.933204718036279	1	FALSE	FALSE
HALLMARK_FATTY_ACID_METABOLISM	Deceased-Diagnosis	0.0625134201953883	0.9892498739316704	1	FALSE	FALSE
HALLMARK_FATTY_ACID_METABOLISM	Second Malignancy-Diagnosis	0.3865457410210483	0.06329368675386216	1	FALSE	FALSE
HALLMARK_FATTY_ACID_METABOLISM	Deceased-Progressive	0.00790722158234114	0.9999805081968738	1	FALSE	FALSE
HALLMARK_FATTY_ACID_METABOLISM	Second Malignancy-Progressive	0.3319395424080011	0.18913918673736707	1	FALSE	FALSE
HALLMARK_FATTY_ACID_METABOLISM	Second Malignancy-Deceased	0.32403232082565997	0.5394129764304065	1	FALSE	FALSE
HALLMARK_G2M_CHECKPOINT	Progressive-Diagnosis	0.08688216522838932	0.511427827565326	1	FALSE	FALSE
HALLMARK_G2M_CHECKPOINT	Deceased-Diagnosis	0.09177388518794116	0.9039965273190078	1	FALSE	FALSE
HALLMARK_G2M_CHECKPOINT	Second Malignancy-Diagnosis	-0.6521677165665898	4.961117020196859e-6	2.4805585100984295e-4	TRUE	TRUE
HALLMARK_G2M_CHECKPOINT	Deceased-Progressive	0.0048917199595518435	0.9999848824973758	1	FALSE	FALSE
HALLMARK_G2M_CHECKPOINT	Second Malignancy-Progressive	-0.7390498817949791	2.931119608917676e-6	1.465559804458838e-4	TRUE	TRUE
HALLMARK_G2M_CHECKPOINT	Second Malignancy-Deceased	-0.7439416017545308	6.535931803053341e-4	0.032679659015266704	TRUE	FALSE
HALLMARK_GLYCOLYSIS	Progressive-Diagnosis	0.12079872381463885	0.5719943064254338	1	FALSE	FALSE
HALLMARK_GLYCOLYSIS	Deceased-Diagnosis	0.3072362718526945	0.44381192639760847	1	FALSE	FALSE
HALLMARK_GLYCOLYSIS	Second Malignancy-Diagnosis	0.4445433739170376	0.028541406785684065	1	FALSE	FALSE
HALLMARK_GLYCOLYSIS	Deceased-Progressive	0.18643754803805562	0.8172155506376071	1	FALSE	FALSE
HALLMARK_GLYCOLYSIS	Second Malignancy-Progressive	0.3237446501023987	0.21274237870401858	1	FALSE	FALSE
HALLMARK_GLYCOLYSIS	Second Malignancy-Deceased	0.13730710206434307	0.9403254205839279	1	FALSE	FALSE
HALLMARK_HEDGEHOG_SIGNALING	Progressive-Diagnosis	0.25988981777752274	0.08291823712097446	1	FALSE	FALSE
HALLMARK_HEDGEHOG_SIGNALING	Deceased-Diagnosis	0.4610130546139726	0.1986923961954501	1	FALSE	FALSE
HALLMARK_HEDGEHOG_SIGNALING	Second Malignancy-Diagnosis	-0.04708819770459613	0.9913667227205853	1	FALSE	FALSE
HALLMARK_HEDGEHOG_SIGNALING	Deceased-Progressive	0.2011232368364498	0.8292514174399959	1	FALSE	FALSE
