hallmark_name	comparison	pathway_score_difference	tukey_p_value	bonferroni_pvalue	significant_tukey	significant_tukey_bonf
HALLMARK_ADIPOGENESIS	Progressive-Diagnosis	0.11856128934127091	0.16795812246706443	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Progressive-Diagnosis	0.09999202744052088	0.11327765435375359	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	Progressive-Diagnosis	0.08333819452011337	0.16154993647211446	1	FALSE	FALSE
HALLMARK_ANGIOGENESIS	Progressive-Diagnosis	0.26268406421887003	0.29627609613232686	1	FALSE	FALSE
HALLMARK_APICAL_JUNCTION	Progressive-Diagnosis	0.12225697799642167	0.21523217968486863	1	FALSE	FALSE
HALLMARK_APICAL_SURFACE	Progressive-Diagnosis	0.24243249940282824	0.05491451587575524	1	FALSE	FALSE
HALLMARK_APOPTOSIS	Progressive-Diagnosis	0.15748260520425747	0.08643105120431438	1	FALSE	FALSE
HALLMARK_BILE_ACID_METABOLISM	Progressive-Diagnosis	0.1284192347888075	0.21627213067336082	1	FALSE	FALSE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	Progressive-Diagnosis	0.052601945579638654	0.5730022570906319	1	FALSE	FALSE
HALLMARK_COAGULATION	Progressive-Diagnosis	0.20109118877913168	0.23552511149430555	1	FALSE	FALSE
HALLMARK_COMPLEMENT	Progressive-Diagnosis	0.1912882096846321	0.09701753710856342	1	FALSE	FALSE
HALLMARK_DNA_REPAIR	Progressive-Diagnosis	-0.15479169975810347	0.21875276586878267	1	FALSE	FALSE
HALLMARK_E2F_TARGETS	Progressive-Diagnosis	-0.21505404235956782	0.42463175964408384	1	FALSE	FALSE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	Progressive-Diagnosis	0.20780334186821872	0.3546180740286963	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_EARLY	Progressive-Diagnosis	0.1276530665531077	0.07599257568660744	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_LATE	Progressive-Diagnosis	0.17520416185398235	0.015253254947326322	0.7626627473663161	FALSE	FALSE
HALLMARK_FATTY_ACID_METABOLISM	Progressive-Diagnosis	0.14114523996064252	0.06818084011558567	1	FALSE	FALSE
HALLMARK_G2M_CHECKPOINT	Progressive-Diagnosis	-0.17978954700387206	0.5733284998691028	1	FALSE	FALSE
HALLMARK_GLYCOLYSIS	Progressive-Diagnosis	0.11105032423529738	0.18832295675955346	1	FALSE	FALSE
HALLMARK_HEDGEHOG_SIGNALING	Progressive-Diagnosis	0.003995232615083812	0.9775535823413978	1	FALSE	FALSE
HALLMARK_HEME_METABOLISM	Progressive-Diagnosis	0.13717985798003077	0.10862642535761458	1	FALSE	FALSE
HALLMARK_HYPOXIA	Progressive-Diagnosis	0.198308451092838	0.10951583646831631	1	FALSE	FALSE
HALLMARK_IL2_STAT5_SIGNALING	Progressive-Diagnosis	0.27328627562180663	0.04750047743835073	1	FALSE	FALSE
HALLMARK_IL6_JAK_STAT3_SIGNALING	Progressive-Diagnosis	0.2660272898375884	0.059945542615996605	1	FALSE	FALSE
HALLMARK_INFLAMMATORY_RESPONSE	Progressive-Diagnosis	0.32136609690764434	0.013286188072364813	0.6643094036182406	FALSE	FALSE
HALLMARK_INTERFERON_ALPHA_RESPONSE	Progressive-Diagnosis	0.18000376375957028	0.2313531762230121	1	FALSE	FALSE
HALLMARK_INTERFERON_GAMMA_RESPONSE	Progressive-Diagnosis	0.24037477500733337	0.02602783580317114	1	FALSE	FALSE
HALLMARK_KRAS_SIGNALING_DN	Progressive-Diagnosis	0.13970833295679091	0.015568218711492943	0.7784109355746471	FALSE	FALSE
HALLMARK_KRAS_SIGNALING_UP	Progressive-Diagnosis	0.21566676848934718	0.06761364893678501	1	FALSE	FALSE
HALLMARK_MITOTIC_SPINDLE	Progressive-Diagnosis	0.1402226965517377	0.15069437130982233	1	FALSE	FALSE
HALLMARK_MTORC1_SIGNALING	Progressive-Diagnosis	0.2046264483723771	0.2755007477478515	1	FALSE	FALSE
HALLMARK_MYC_TARGETS_V1	Progressive-Diagnosis	-0.32478011281674807	0.23563048717960033	1	FALSE	FALSE
HALLMARK_MYC_TARGETS_V2	Progressive-Diagnosis	-0.39941573248657003	0.2945383038526346	1	FALSE	FALSE
HALLMARK_MYOGENESIS	Progressive-Diagnosis	0.1475835043262939	0.3862742155335609	1	FALSE	FALSE
HALLMARK_NOTCH_SIGNALING	Progressive-Diagnosis	0.13206445393297778	0.06026203723097201	1	FALSE	FALSE
HALLMARK_OXIDATIVE_PHOSPHORYLATION	Progressive-Diagnosis	0.057314688789173424	0.734370021503193	1	FALSE	FALSE
HALLMARK_P53_PATHWAY	Progressive-Diagnosis	0.14845201914031636	0.16301242369186864	1	FALSE	FALSE
HALLMARK_PANCREAS_BETA_CELLS	Progressive-Diagnosis	0.160717759029166	6.396842129036129e-4	0.031984210645180644	TRUE	FALSE
HALLMARK_PEROXISOME	Progressive-Diagnosis	0.09206490547002738	0.302386994305449	1	FALSE	FALSE
HALLMARK_PI3K_AKT_MTOR_SIGNALING	Progressive-Diagnosis	0.0651616814784951	0.37115100227735764	1	FALSE	FALSE
HALLMARK_PROTEIN_SECRETION	Progressive-Diagnosis	0.05106901880189396	0.2634889042887584	1	FALSE	FALSE
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	Progressive-Diagnosis	0.18270100941276968	0.1481526074859797	1	FALSE	FALSE
HALLMARK_SPERMATOGENESIS	Progressive-Diagnosis	0.09247542473668964	0.23120788184080798	1	FALSE	FALSE
HALLMARK_TGF_BETA_SIGNALING	Progressive-Diagnosis	0.06658247559773928	0.15378368388732755	1	FALSE	FALSE
HALLMARK_TNFA_SIGNALING_VIA_NFKB	Progressive-Diagnosis	0.1945025489569258	0.03399798041376623	1	FALSE	FALSE
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	Progressive-Diagnosis	-0.11580755531538423	0.5850605575081695	1	FALSE	FALSE
HALLMARK_UV_RESPONSE_DN	Progressive-Diagnosis	0.1296064863396997	0.1910871810324003	1	FALSE	FALSE
HALLMARK_UV_RESPONSE_UP	Progressive-Diagnosis	0.09458162532289767	0.1325279409614476	1	FALSE	FALSE
HALLMARK_WNT_BETA_CATENIN_SIGNALING	Progressive-Diagnosis	-0.019938173499501128	0.8660019693583303	1	FALSE	FALSE
HALLMARK_XENOBIOTIC_METABOLISM	Progressive-Diagnosis	0.1981013757847997	0.1797355723536902	1	FALSE	FALSE
