hallmark_name	comparison	pathway_score_difference	tukey_p_value	bonferroni_pvalue	significant_tukey	significant_tukey_bonf
HALLMARK_ADIPOGENESIS	Progressive-Diagnosis	-0.003940343373488642	0.9987895189482616	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Recurrence-Diagnosis	-0.15012527457536656	0.23402194178142355	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Recurrence-Progressive	-0.14618493120187792	0.19040928649541067	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Progressive-Diagnosis	0.015805155624297407	0.9611026108974547	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Recurrence-Diagnosis	0.00624342093800373	0.9944487289035979	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Recurrence-Progressive	-0.009561734686293677	0.9842224574676848	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	Progressive-Diagnosis	-0.06909071043193815	0.7647750233937949	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	Recurrence-Diagnosis	-0.15455451724891234	0.3180722241847035	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	Recurrence-Progressive	-0.08546380681697419	0.641257414497229	1	FALSE	FALSE
HALLMARK_ANGIOGENESIS	Progressive-Diagnosis	-0.012880227949302547	0.9948744223858081	1	FALSE	FALSE
HALLMARK_ANGIOGENESIS	Recurrence-Diagnosis	-0.018018189301359566	0.9910177921033879	1	FALSE	FALSE
HALLMARK_ANGIOGENESIS	Recurrence-Progressive	-0.005137961352057019	0.9991058272697347	1	FALSE	FALSE
HALLMARK_APICAL_JUNCTION	Progressive-Diagnosis	-0.035181603216490866	0.8525204135216697	1	FALSE	FALSE
HALLMARK_APICAL_JUNCTION	Recurrence-Diagnosis	0.010339211098710957	0.9876064688267139	1	FALSE	FALSE
HALLMARK_APICAL_JUNCTION	Recurrence-Progressive	0.04552081431520182	0.7482624716263531	1	FALSE	FALSE
HALLMARK_APICAL_SURFACE	Progressive-Diagnosis	0.10563569463826512	0.4654511526015144	1	FALSE	FALSE
HALLMARK_APICAL_SURFACE	Recurrence-Diagnosis	-0.04896370746252825	0.8583975202293499	1	FALSE	FALSE
HALLMARK_APICAL_SURFACE	Recurrence-Progressive	-0.15459940210079337	0.1830053083702472	1	FALSE	FALSE
HALLMARK_APOPTOSIS	Progressive-Diagnosis	0.02106379287168783	0.9814159341446096	1	FALSE	FALSE
HALLMARK_APOPTOSIS	Recurrence-Diagnosis	-0.02179963773536866	0.9821291673662176	1	FALSE	FALSE
HALLMARK_APOPTOSIS	Recurrence-Progressive	-0.04286343060705649	0.9188388417033067	1	FALSE	FALSE
HALLMARK_BILE_ACID_METABOLISM	Progressive-Diagnosis	0.03209668392151305	0.6787484014129512	1	FALSE	FALSE
HALLMARK_BILE_ACID_METABOLISM	Recurrence-Diagnosis	-0.040378966845550535	0.5795777464611005	1	FALSE	FALSE
HALLMARK_BILE_ACID_METABOLISM	Recurrence-Progressive	-0.07247565076706358	0.138991210750811	1	FALSE	FALSE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	Progressive-Diagnosis	-0.030229268444713242	0.929984386627981	1	FALSE	FALSE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	Recurrence-Diagnosis	-0.09099746374189949	0.5634476380774318	1	FALSE	FALSE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	Recurrence-Progressive	-0.060768195297186245	0.7287612315184895	1	FALSE	FALSE
HALLMARK_COAGULATION	Progressive-Diagnosis	0.025859457876757502	0.9165896152549851	1	FALSE	FALSE
HALLMARK_COAGULATION	Recurrence-Diagnosis	0.01081831721076805	0.9863569284837057	1	FALSE	FALSE
HALLMARK_COAGULATION	Recurrence-Progressive	-0.015041140665989453	0.9681882161074001	1	FALSE	FALSE
HALLMARK_COMPLEMENT	Progressive-Diagnosis	-8.809300390390656e-4	0.9998999834024223	1	FALSE	FALSE
HALLMARK_COMPLEMENT	Recurrence-Diagnosis	0.0018102641363474392	0.9996210262823664	1	FALSE	FALSE
HALLMARK_COMPLEMENT	Recurrence-Progressive	0.002691194175386505	0.9989795900763349	1	FALSE	FALSE
HALLMARK_DNA_REPAIR	Progressive-Diagnosis	-0.07842091268466946	0.8285957226194589	1	FALSE	FALSE
HALLMARK_DNA_REPAIR	Recurrence-Diagnosis	-0.05131245239933532	0.9298624256088748	1	FALSE	FALSE
HALLMARK_DNA_REPAIR	Recurrence-Progressive	0.027108460285334132	0.9755018450825172	1	FALSE	FALSE
HALLMARK_E2F_TARGETS	Progressive-Diagnosis	-0.023762471128609075	0.965572757142484	1	FALSE	FALSE
HALLMARK_E2F_TARGETS	Recurrence-Diagnosis	0.04608164245311425	0.8889759318741315	1	FALSE	FALSE
HALLMARK_E2F_TARGETS	Recurrence-Progressive	0.06984411358172332	0.7220863774608115	1	FALSE	FALSE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	Progressive-Diagnosis	-0.007933108515532805	0.9976049591165413	1	FALSE	FALSE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	Recurrence-Diagnosis	0.0015406450113185644	0.999918830114991	1	FALSE	FALSE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	Recurrence-Progressive	0.00947375352685137	0.9962669489072373	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_EARLY	Progressive-Diagnosis	0.02841892158029348	0.8926002950780453	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_EARLY	Recurrence-Diagnosis	-0.02576768948319029	0.9194608484025588	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_EARLY	Recurrence-Progressive	-0.05418661106348377	0.6418665223654935	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_LATE	Progressive-Diagnosis	0.00804036590953612	0.9907764712613863	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_LATE	Recurrence-Diagnosis	-0.030877379811289365	0.8852729244988266	1	FALSE	FALSE
HALLMARK_ESTROGEN_RESPONSE_LATE	Recurrence-Progressive	-0.038917745720825486	0.7910251205059875	1	FALSE	FALSE
HALLMARK_FATTY_ACID_METABOLISM	Progressive-Diagnosis	0.003146087822311072	0.9988144688324144	1	FALSE	FALSE
HALLMARK_FATTY_ACID_METABOLISM	Recurrence-Diagnosis	-0.08666246946642925	0.46161733498529867	1	FALSE	FALSE
HALLMARK_FATTY_ACID_METABOLISM	Recurrence-Progressive	-0.08980855728874032	0.3683259700040171	1	FALSE	FALSE
HALLMARK_G2M_CHECKPOINT	Progressive-Diagnosis	-0.0544985201513693	0.8229259169686395	1	FALSE	FALSE
