hallmark_name	comparison	pathway_score_difference	tukey_p_value	bonferroni_pvalue	significant_tukey	significant_tukey_bonf
HALLMARK_ADIPOGENESIS	Progressive-Diagnosis	-0.028523363172130445	0.971543281858739	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Deceased-Diagnosis	-0.43199501489167913	8.417531375528586e-4	0.04208765687764293	TRUE	FALSE
HALLMARK_ADIPOGENESIS	Deceased-Progressive	-0.4034716517195487	0.024563985069901095	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Progressive-Diagnosis	0.013151583629737229	0.9684717817103103	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Deceased-Diagnosis	-0.10996841464340562	0.03548770947759072	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Deceased-Progressive	-0.12311999827314285	0.1260452501747681	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	Progressive-Diagnosis	0.12410141961219161	0.7259368149821473	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	Deceased-Diagnosis	-0.31321920560637945	0.04237811959081017	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	Deceased-Progressive	-0.43732062521857107	0.05962328825364249	1	FALSE	FALSE
HALLMARK_ANGIOGENESIS	Progressive-Diagnosis	0.0698052756010264	0.9385883784132433	1	FALSE	FALSE
HALLMARK_ANGIOGENESIS	Deceased-Diagnosis	-0.080145415009102	0.8497756899065627	1	FALSE	FALSE
HALLMARK_ANGIOGENESIS	Deceased-Progressive	-0.1499506906101284	0.7776843418796306	1	FALSE	FALSE
HALLMARK_APICAL_JUNCTION	Progressive-Diagnosis	0.002435955343274454	0.9996942617808477	1	FALSE	FALSE
HALLMARK_APICAL_JUNCTION	Deceased-Diagnosis	-0.17719780987077735	0.07663784280486707	1	FALSE	FALSE
HALLMARK_APICAL_JUNCTION	Deceased-Progressive	-0.1796337652140518	0.27136205880972575	1	FALSE	FALSE
HALLMARK_APICAL_SURFACE	Progressive-Diagnosis	-0.07213384680758174	0.6660027006612703	1	FALSE	FALSE
HALLMARK_APICAL_SURFACE	Deceased-Diagnosis	-0.14751360837040917	0.06409268386818712	1	FALSE	FALSE
HALLMARK_APICAL_SURFACE	Deceased-Progressive	-0.07537976156282743	0.6783553472025676	1	FALSE	FALSE
HALLMARK_APOPTOSIS	Progressive-Diagnosis	0.08090377021965398	0.8005660005778896	1	FALSE	FALSE
HALLMARK_APOPTOSIS	Deceased-Diagnosis	-0.21986881600088576	0.07138254059560933	1	FALSE	FALSE
HALLMARK_APOPTOSIS	Deceased-Progressive	-0.3007725862205397	0.10373879093629457	1	FALSE	FALSE
HALLMARK_BILE_ACID_METABOLISM	Progressive-Diagnosis	-0.019416434967505114	0.988164555418657	1	FALSE	FALSE
HALLMARK_BILE_ACID_METABOLISM	Deceased-Diagnosis	-0.3649105873310059	0.005083991256399578	0.2541995628199789	TRUE	FALSE
HALLMARK_BILE_ACID_METABOLISM	Deceased-Progressive	-0.3454941523635008	0.07099948769550457	1	FALSE	FALSE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	Progressive-Diagnosis	-0.14467200897790736	0.6194924302479359	1	FALSE	FALSE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	Deceased-Diagnosis	-0.33867738203597997	0.020776617841322675	1	FALSE	FALSE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	Deceased-Progressive	-0.19400537305807258	0.4789920401233404	1	FALSE	FALSE
HALLMARK_COAGULATION	Progressive-Diagnosis	0.020024822206192575	0.9706057459111461	1	FALSE	FALSE
HALLMARK_COAGULATION	Deceased-Diagnosis	-0.13960599996926698	0.09532271439482876	1	FALSE	FALSE
HALLMARK_COAGULATION	Deceased-Progressive	-0.15963082217545954	0.2298577810462007	1	FALSE	FALSE
HALLMARK_COMPLEMENT	Progressive-Diagnosis	0.06573562274350653	0.7900374315623369	1	FALSE	FALSE
HALLMARK_COMPLEMENT	Deceased-Diagnosis	-0.2356444425859975	0.014350414463878303	0.7175207231939151	FALSE	FALSE
HALLMARK_COMPLEMENT	Deceased-Progressive	-0.301380065329504	0.03554108498579345	1	FALSE	FALSE
HALLMARK_DNA_REPAIR	Progressive-Diagnosis	-0.03684989218301615	0.9747621354141907	1	FALSE	FALSE
HALLMARK_DNA_REPAIR	Deceased-Diagnosis	-0.2847571067256778	0.08610598902417088	1	FALSE	FALSE
HALLMARK_DNA_REPAIR	Deceased-Progressive	-0.2479072145426616	0.3916739552935955	1	FALSE	FALSE
HALLMARK_E2F_TARGETS	Progressive-Diagnosis	0.11810394328425385	0.9006324292718123	1	FALSE	FALSE
HALLMARK_E2F_TARGETS	Deceased-Diagnosis	-0.06653488748020997	0.9366424383754914	1	FALSE	FALSE
