hallmark_name	anova_f_statistic	anova_p_value	anova_p_value_bonferroni	significant_anova
HALLMARK_ADIPOGENESIS	1.1994236270495024	0.33681570575450154	1	FALSE
HALLMARK_ALLOGRAFT_REJECTION	0.06381063879041492	0.9783324240940245	1	FALSE
HALLMARK_ANDROGEN_RESPONSE	1.767957644282513	0.18738399660288255	1	FALSE
HALLMARK_ANGIOGENESIS	0.4838729715832098	0.6974358810730256	1	FALSE
HALLMARK_APICAL_JUNCTION	0.8677202594555563	0.4749738962216489	1	FALSE
HALLMARK_APICAL_SURFACE	1.2004673871576312	0.33645055737103297	1	FALSE
HALLMARK_APOPTOSIS	0.1794667976672574	0.9089996250935648	1	FALSE
HALLMARK_BILE_ACID_METABOLISM	2.2686840936376997	0.11341680488721748	1	FALSE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.19773619958806193	0.8966290321501212	1	FALSE
HALLMARK_COAGULATION	0.10812967588424947	0.9543059949820316	1	FALSE
HALLMARK_COMPLEMENT	0.20653584620487647	0.8905987317351582	1	FALSE
HALLMARK_DNA_REPAIR	5.038640095068746	0.009778161463321366	0.4889080731660683	FALSE
HALLMARK_E2F_TARGETS	0.9434892636095482	0.4392708361780705	1	FALSE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.5933937708636547	0.6269443328692107	1	FALSE
HALLMARK_ESTROGEN_RESPONSE_EARLY	0.08363867699639096	0.9681352074211647	1	FALSE
HALLMARK_ESTROGEN_RESPONSE_LATE	0.1524522471049542	0.9268222007961809	1	FALSE
HALLMARK_FATTY_ACID_METABOLISM	3.538291581885428	0.03445074650070647	1	FALSE
HALLMARK_G2M_CHECKPOINT	1.2415440649346656	0.3223922050406108	1	FALSE
HALLMARK_GLYCOLYSIS	0.22286095150342175	0.8793107789267334	1	FALSE
HALLMARK_HEDGEHOG_SIGNALING	2.472128142877228	0.09294877261813723	1	FALSE
HALLMARK_HEME_METABOLISM	2.3677971417787234	0.1028975784674281	1	FALSE
HALLMARK_HYPOXIA	1.0710602648227538	0.38487117945812316	1	FALSE
HALLMARK_IL2_STAT5_SIGNALING	0.10414349381168066	0.9566353767153326	1	FALSE
HALLMARK_IL6_JAK_STAT3_SIGNALING	0.24170841571414908	0.8661498248311843	1	FALSE
HALLMARK_INFLAMMATORY_RESPONSE	0.13050971909746265	0.9407557368237192	1	FALSE
HALLMARK_INTERFERON_ALPHA_RESPONSE	0.4893696089884535	0.6937781830487848	1	FALSE
HALLMARK_INTERFERON_GAMMA_RESPONSE	0.23134172625473096	0.8734035056683075	1	FALSE
HALLMARK_KRAS_SIGNALING_DN	1.310232081782949	0.30019787763572553	1	FALSE
HALLMARK_KRAS_SIGNALING_UP	0.23715306219121748	0.8693413099496978	1	FALSE
HALLMARK_MITOTIC_SPINDLE	2.644825595311966	0.0786888772465873	1	FALSE
HALLMARK_MTORC1_SIGNALING	0.6574166025426171	0.5882489203072351	1	FALSE
HALLMARK_MYC_TARGETS_V1	0.2605266851151427	0.8529104686902267	1	FALSE
HALLMARK_MYC_TARGETS_V2	1.9107123156442152	0.16212232701094745	1	FALSE
HALLMARK_MYOGENESIS	0.9479343456702007	0.43725686500645655	1	FALSE
HALLMARK_NOTCH_SIGNALING	0.8696926038306485	0.4740111296298708	1	FALSE
HALLMARK_OXIDATIVE_PHOSPHORYLATION	5.894210966266001	0.005081586465126077	0.2540793232563039	FALSE
HALLMARK_P53_PATHWAY	0.04562834962801012	0.9866521021705315	1	FALSE
HALLMARK_PANCREAS_BETA_CELLS	6.499289520132199	0.0032781681380686933	0.16390840690343467	FALSE
HALLMARK_PEROXISOME	7.258247125736529	0.0019417238223286871	0.09708619111643435	FALSE
HALLMARK_PI3K_AKT_MTOR_SIGNALING	4.343467331108464	0.017199234278099784	0.8599617139049892	FALSE
HALLMARK_PROTEIN_SECRETION	5.538911343929539	0.006634519304344895	0.33172596521724473	FALSE
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0.522810916928242	0.6717860110640468	1	FALSE
HALLMARK_SPERMATOGENESIS	0.337989857858247	0.7980659650174521	1	FALSE
HALLMARK_TGF_BETA_SIGNALING	0.2530820860889799	0.8581574345845111	1	FALSE
HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.28252035958978755	0.8373594270463351	1	FALSE
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	2.2676986563721444	0.11352702259530055	1	FALSE
HALLMARK_UV_RESPONSE_DN	0.8593240496543142	0.47909261713730134	1	FALSE
HALLMARK_UV_RESPONSE_UP	0.601080162658656	0.6221970087809356	1	FALSE
HALLMARK_WNT_BETA_CATENIN_SIGNALING	1.0339663640958727	0.39997702122481327	1	FALSE
HALLMARK_XENOBIOTIC_METABOLISM	0.689897519079368	0.569364239061851	1	FALSE
