hallmark_name	anova_f_statistic	anova_p_value	anova_p_value_bonferroni	significant_anova
HALLMARK_ADIPOGENESIS	12.369974641176047	9.804450556677913e-4	0.049022252783389564	FALSE
HALLMARK_ALLOGRAFT_REJECTION	4.495511339866435	0.03281228825159928	1	FALSE
HALLMARK_ANDROGEN_RESPONSE	4.883511286217619	0.026190346376298742	1	FALSE
HALLMARK_ANGIOGENESIS	0.2724446561551752	0.7657575679534292	1	FALSE
HALLMARK_APICAL_JUNCTION	3.0983773076984655	0.07936901712290648	1	FALSE
HALLMARK_APICAL_SURFACE	3.15980578117411	0.07614515114334465	1	FALSE
HALLMARK_APOPTOSIS	3.8331646527534255	0.04913829071108519	1	FALSE
HALLMARK_BILE_ACID_METABOLISM	7.8758345379603	0.005745421461521915	0.28727107307609573	FALSE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	4.874181898912874	0.0263302945564375	1	FALSE
HALLMARK_COAGULATION	2.9427654082067027	0.08826570930300878	1	FALSE
HALLMARK_COMPLEMENT	6.711123010689394	0.009950124889389308	0.4975062444694654	FALSE
HALLMARK_DNA_REPAIR	2.801743137856135	0.0973349010173829	1	FALSE
HALLMARK_E2F_TARGETS	0.2073905489844687	0.8153394448141333	1	FALSE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.5210599416830847	0.6057862240251461	1	FALSE
HALLMARK_ESTROGEN_RESPONSE_EARLY	5.653730561865319	0.01711293067756361	0.8556465338781806	FALSE
HALLMARK_ESTROGEN_RESPONSE_LATE	6.420126383490047	0.011500133072503778	0.5750066536251889	FALSE
HALLMARK_FATTY_ACID_METABOLISM	8.618355570906058	0.00414149563835743	0.2070747819178715	FALSE
HALLMARK_G2M_CHECKPOINT	0.10489880218980074	0.9011700025056024	1	FALSE
HALLMARK_GLYCOLYSIS	4.411096144738683	0.03449787395010449	1	FALSE
HALLMARK_HEDGEHOG_SIGNALING	1.5351772171212936	0.25203817748376967	1	FALSE
HALLMARK_HEME_METABOLISM	10.197894981050293	0.002170878931250039	0.10854394656250195	FALSE
HALLMARK_HYPOXIA	1.4005324124210459	0.28130048684077175	1	FALSE
HALLMARK_IL2_STAT5_SIGNALING	3.4760413227547016	0.0617601386091924	1	FALSE
HALLMARK_IL6_JAK_STAT3_SIGNALING	5.180577342046952	0.022152299120703715	1	FALSE
HALLMARK_INFLAMMATORY_RESPONSE	2.9501378161172034	0.08781908232607813	1	FALSE
HALLMARK_INTERFERON_ALPHA_RESPONSE	3.799196277959226	0.05020132058524434	1	FALSE
HALLMARK_INTERFERON_GAMMA_RESPONSE	6.158206548421732	0.0131376492124446	0.65688246062223	FALSE
HALLMARK_KRAS_SIGNALING_DN	1.6555992317253625	0.22880927357916064	1	FALSE
HALLMARK_KRAS_SIGNALING_UP	4.988205154583485	0.02467729948421931	1	FALSE
HALLMARK_MITOTIC_SPINDLE	1.4295147219048132	0.27468431099575025	1	FALSE
HALLMARK_MTORC1_SIGNALING	2.679392789781973	0.10608307937627418	1	FALSE
HALLMARK_MYC_TARGETS_V1	0.5042259730967487	0.6153126583278621	1	FALSE
HALLMARK_MYC_TARGETS_V2	0.4117695996406444	0.6708210398027954	1	FALSE
HALLMARK_MYOGENESIS	3.423555697476293	0.06391448485666076	1	FALSE
HALLMARK_NOTCH_SIGNALING	3.983223875780694	0.04474249773339675	1	FALSE
HALLMARK_OXIDATIVE_PHOSPHORYLATION	5.61195972130201	0.017500203619122138	0.8750101809561069	FALSE
HALLMARK_P53_PATHWAY	3.5298622042857404	0.0596375146171535	1	FALSE
HALLMARK_PANCREAS_BETA_CELLS	2.0347050674700737	0.17029874680465806	1	FALSE
HALLMARK_PEROXISOME	12.651634094544026	8.904281606388377e-4	0.044521408031941885	FALSE
HALLMARK_PI3K_AKT_MTOR_SIGNALING	4.755750162900775	0.02818401927798469	1	FALSE
HALLMARK_PROTEIN_SECRETION	7.366647806459496	0.007263102351297546	0.3631551175648773	FALSE
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	20.974447166473336	8.529008798247298e-5	0.004264504399123649	TRUE
HALLMARK_SPERMATOGENESIS	0.5641983155649852	0.5821408554834261	1	FALSE
HALLMARK_TGF_BETA_SIGNALING	4.504414020841647	0.03264012611120659	1	FALSE
HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.5292957088239271	0.6011876211617628	1	FALSE
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	2.3107093858932504	0.13847332485984737	1	FALSE
HALLMARK_UV_RESPONSE_DN	2.595415945884117	0.11261341985868675	1	FALSE
HALLMARK_UV_RESPONSE_UP	3.047642302297915	0.08215082101027424	1	FALSE
HALLMARK_WNT_BETA_CATENIN_SIGNALING	2.3108498634540893	0.13845897493614567	1	FALSE
HALLMARK_XENOBIOTIC_METABOLISM	17.177123214570358	2.2428423390790083e-4	0.011214211695395042	FALSE
