hallmark_name	comparison	pathway_score_difference	tukey_p_value	bonferroni_pvalue	significant_tukey	significant_tukey_bonf
HALLMARK_ADIPOGENESIS	Progressive-Diagnosis	-0.00392470655416456	0.999999631324509	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Recurrence-Diagnosis	0.06638148892152966	0.8487721808931792	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Deceased-Diagnosis	-0.23545783079816052	0.00741927929855013	0.3709639649275065	TRUE	FALSE
HALLMARK_ADIPOGENESIS	Second Malignancy-Diagnosis	0.09660609703311991	0.9422073550240151	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Unavailable-Diagnosis	7.017105424576391e-4	1	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Recurrence-Progressive	0.07030619547569422	0.8933247018438043	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Deceased-Progressive	-0.23153312424399594	0.028203671785212547	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Second Malignancy-Progressive	0.10053080358728447	0.9442171532756684	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Unavailable-Progressive	0.004626417096622199	0.9999999998562917	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Deceased-Recurrence	-0.30183931971969014	0.002316309074828715	0.11581545374143576	TRUE	FALSE
HALLMARK_ADIPOGENESIS	Second Malignancy-Recurrence	0.03022460811159025	0.9998145225125179	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Unavailable-Recurrence	-0.06567977837907202	0.9999207530561618	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Second Malignancy-Deceased	0.3320639278312804	0.06274111710589358	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Unavailable-Deceased	0.23615954134061815	0.9669832736782275	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Unavailable-Second Malignancy	-0.09590438649066227	0.999589962572814	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Progressive-Diagnosis	0.06913085720310491	0.19100960419289603	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Recurrence-Diagnosis	0.02714034333896065	0.9621324715134413	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Deceased-Diagnosis	-0.03260574980370157	0.9606015735219234	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Second Malignancy-Diagnosis	0.09844130824863245	0.5937942551283861	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Unavailable-Diagnosis	0.2707741620319499	0.590940729338465	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Recurrence-Progressive	-0.04199051386414426	0.8808120092004338	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Deceased-Progressive	-0.10173660700680648	0.18617219354993397	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Second Malignancy-Progressive	0.02931045104552754	0.9974933380734214	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Unavailable-Progressive	0.20164330482884502	0.8398250937624636	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Deceased-Recurrence	-0.059746093142662215	0.7811920648810163	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Second Malignancy-Recurrence	0.0713009649096718	0.8866690586497895	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Unavailable-Recurrence	0.24363381869298928	0.704488173513558	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Second Malignancy-Deceased	0.13104705805233402	0.4054308425845933	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Unavailable-Deceased	0.3033799118356515	0.48384382253365443	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Unavailable-Second Malignancy	0.17233285378331747	0.9262785688631143	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	Progressive-Diagnosis	0.04184716182465992	0.9438595670719356	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	Recurrence-Diagnosis	0.03358266532068088	0.9856992483139915	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	Deceased-Diagnosis	-0.15472906134781178	0.10997701996875542	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	Second Malignancy-Diagnosis	0.08838907044377947	0.9369136169412926	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	Unavailable-Diagnosis	0.1226647244974483	0.9970197187785058	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	Recurrence-Progressive	-0.008264496503979035	0.999992350618695	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	Deceased-Progressive	-0.1965762231724717	0.04458943152884387	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	Second Malignancy-Progressive	0.046541908619119554	0.9971361022101706	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	Unavailable-Progressive	0.08081756267278838	0.9996155505046677	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	Deceased-Recurrence	-0.18831172666849266	0.08628469142392281	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	Second Malignancy-Recurrence	0.05480640512309859	0.9944226180014102	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	Unavailable-Recurrence	0.08908205917676741	0.9993914113521045	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	Second Malignancy-Deceased	0.24311813179159125	0.20602124712704006	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	Unavailable-Deceased	0.2773937858452601	0.8997597649334016	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	Unavailable-Second Malignancy	0.03427565405366882	0.9999956500595488	1	FALSE	FALSE
HALLMARK_ANGIOGENESIS	Progressive-Diagnosis	0.027393445765217128	0.9969729062756203	1	FALSE	FALSE
