hallmark_name	comparison	pathway_score_difference	tukey_p_value	bonferroni_pvalue	significant_tukey	significant_tukey_bonf
HALLMARK_ADIPOGENESIS	Progressive-Diagnosis	-0.19609686855049954	0.9431486195597724	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Recurrence-Diagnosis	0.11464598314343949	0.9952262335459662	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Deceased-Diagnosis	-0.3425393468027418	0.5890285570085123	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Second Malignancy-Diagnosis	-0.008493653439470145	0.9999997206532517	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Recurrence-Progressive	0.310742851693939	0.7700958187033783	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Deceased-Progressive	-0.14644247825224227	0.9050097612804278	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Second Malignancy-Progressive	0.1876032151110294	0.904570487028775	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Deceased-Recurrence	-0.45718532994618133	0.3352475061357003	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Second Malignancy-Recurrence	-0.12313963658290963	0.9892231194724247	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Second Malignancy-Deceased	0.33404569336327167	0.3479972320179242	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Progressive-Diagnosis	0.25972119957319395	0.33682837033156365	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Recurrence-Diagnosis	0.3247336711961865	0.27143337231257714	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Deceased-Diagnosis	-0.04379284634078806	0.9943277029558133	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Second Malignancy-Diagnosis	0.11588287023973287	0.8954039161642079	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Recurrence-Progressive	0.06501247162299256	0.9857652976532884	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Deceased-Progressive	-0.303514045913982	0.02911790409402837	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Second Malignancy-Progressive	-0.14383832933346108	0.6702955639396787	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Deceased-Recurrence	-0.3685265175369746	0.05108881990813652	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Second Malignancy-Recurrence	-0.20885080095645364	0.5297174842648862	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Second Malignancy-Deceased	0.15967571658052093	0.36921047549888353	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	Progressive-Diagnosis	-0.26452821502400675	0.85745896269962	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	Recurrence-Diagnosis	-0.11143953634284098	0.995876518541061	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	Deceased-Diagnosis	-0.5178522156000355	0.24299391208575405	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	Second Malignancy-Diagnosis	-0.022230773696084616	0.9999874452830636	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	Recurrence-Progressive	0.15308867868116577	0.9768769595818177	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	Deceased-Progressive	-0.2533240005760287	0.5996249165798624	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	Second Malignancy-Progressive	0.24229744132792214	0.8021661453893457	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	Deceased-Recurrence	-0.4064126792571945	0.44756278644889513	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	Second Malignancy-Recurrence	0.08920876264675637	0.9969536050786009	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	Second Malignancy-Deceased	0.49562144190395085	0.09389210545883964	1	FALSE	FALSE
HALLMARK_ANGIOGENESIS	Progressive-Diagnosis	0.2590958554964893	0.9029313895388467	1	FALSE	FALSE
HALLMARK_ANGIOGENESIS	Recurrence-Diagnosis	0.17487990004166654	0.984830029324907	1	FALSE	FALSE
HALLMARK_ANGIOGENESIS	Deceased-Diagnosis	-0.4493367809113887	0.4515756064380225	1	FALSE	FALSE
HALLMARK_ANGIOGENESIS	Second Malignancy-Diagnosis	-0.3418480218538008	0.781578858035315	1	FALSE	FALSE
HALLMARK_ANGIOGENESIS	Recurrence-Progressive	-0.08421595545482274	0.9983781947462813	1	FALSE	FALSE
HALLMARK_ANGIOGENESIS	Deceased-Progressive	-0.7084326364078779	0.026105360924051357	1	FALSE	FALSE
HALLMARK_ANGIOGENESIS	Second Malignancy-Progressive	-0.6009438773502901	0.17634137977175746	1	FALSE	FALSE
HALLMARK_ANGIOGENESIS	Deceased-Recurrence	-0.6242166809530552	0.185711407344761	1	FALSE	FALSE
HALLMARK_ANGIOGENESIS	Second Malignancy-Recurrence	-0.5167279218954673	0.46081120275613463	1	FALSE	FALSE
HALLMARK_ANGIOGENESIS	Second Malignancy-Deceased	0.10748875905758787	0.9776596567033521	1	FALSE	FALSE
HALLMARK_APICAL_JUNCTION	Progressive-Diagnosis	-0.14805611654749706	0.7301991344673462	1	FALSE	FALSE
HALLMARK_APICAL_JUNCTION	Recurrence-Diagnosis	-0.004623960651978343	0.999999656168242	1	FALSE	FALSE
HALLMARK_APICAL_JUNCTION	Deceased-Diagnosis	-0.32588494866167883	0.060188645769487126	1	FALSE	FALSE
HALLMARK_APICAL_JUNCTION	Second Malignancy-Diagnosis	-0.3060960716166165	0.15156095564402172	1	FALSE	FALSE
HALLMARK_APICAL_JUNCTION	Recurrence-Progressive	0.14343215589551872	0.7509943327092252	1	FALSE	FALSE
HALLMARK_APICAL_JUNCTION	Deceased-Progressive	-0.17782883211418182	0.2113685249846371	1	FALSE	FALSE
HALLMARK_APICAL_JUNCTION	Second Malignancy-Progressive	-0.15803995506911944	0.5172636836610001	1	FALSE	FALSE
HALLMARK_APICAL_JUNCTION	Deceased-Recurrence	-0.3212609880097005	0.06452907226381721	1	FALSE	FALSE
HALLMARK_APICAL_JUNCTION	Second Malignancy-Recurrence	-0.30147211096463816	0.16043366080131283	1	FALSE	FALSE
HALLMARK_APICAL_JUNCTION	Second Malignancy-Deceased	0.019788877045062353	0.9988166473714111	1	FALSE	FALSE
HALLMARK_APICAL_SURFACE	Progressive-Diagnosis	0.12873746967720584	0.8453372020234252	1	FALSE	FALSE
HALLMARK_APICAL_SURFACE	Recurrence-Diagnosis	0.35467429396775807	0.1898137402933977	1	FALSE	FALSE
HALLMARK_APICAL_SURFACE	Deceased-Diagnosis	-0.037548296975997	0.996544065357608	1	FALSE	FALSE
HALLMARK_APICAL_SURFACE	Second Malignancy-Diagnosis	-0.24189460571659327	0.3772129365589936	1	FALSE	FALSE
HALLMARK_APICAL_SURFACE	Recurrence-Progressive	0.22593682429055223	0.43784597694076555	1	FALSE	FALSE
HALLMARK_APICAL_SURFACE	Deceased-Progressive	-0.16628576665320283	0.313606096122365	1	FALSE	FALSE
HALLMARK_APICAL_SURFACE	Second Malignancy-Progressive	-0.3706320753937991	0.03291763664984648	1	FALSE	FALSE
HALLMARK_APICAL_SURFACE	Deceased-Recurrence	-0.3922225909437551	0.032207867997892214	1	FALSE	FALSE
HALLMARK_APICAL_SURFACE	Second Malignancy-Recurrence	-0.5965688996843513	0.006038590136050903	0.30192950680254516	TRUE	FALSE
HALLMARK_APICAL_SURFACE	Second Malignancy-Deceased	-0.20434630874059626	0.1637709901314155	1	FALSE	FALSE
HALLMARK_APOPTOSIS	Progressive-Diagnosis	0.07440075134609367	0.998165965234395	1	FALSE	FALSE
HALLMARK_APOPTOSIS	Recurrence-Diagnosis	0.2420130169696252	0.9189782380076713	1	FALSE	FALSE
HALLMARK_APOPTOSIS	Deceased-Diagnosis	-0.22455477137944524	0.8412532945787798	1	FALSE	FALSE
HALLMARK_APOPTOSIS	Second Malignancy-Diagnosis	-0.028290653010372757	0.999959825424496	1	FALSE	FALSE
HALLMARK_APOPTOSIS	Recurrence-Progressive	0.16761226562353154	0.9618314944700277	1	FALSE	FALSE
HALLMARK_APOPTOSIS	Deceased-Progressive	-0.29895552272553894	0.4096213853064009	1	FALSE	FALSE
HALLMARK_APOPTOSIS	Second Malignancy-Progressive	-0.10269140435646643	0.9864355504188584	1	FALSE	FALSE
HALLMARK_APOPTOSIS	Deceased-Recurrence	-0.4665677883490704	0.2846608169889987	1	FALSE	FALSE
HALLMARK_APOPTOSIS	Second Malignancy-Recurrence	-0.270303669979998	0.8243634776903601	1	FALSE	FALSE
HALLMARK_APOPTOSIS	Second Malignancy-Deceased	0.19626411836907248	0.7513352670260793	1	FALSE	FALSE
HALLMARK_BILE_ACID_METABOLISM	Progressive-Diagnosis	-0.12842589966154558	0.9548669239663181	1	FALSE	FALSE
HALLMARK_BILE_ACID_METABOLISM	Recurrence-Diagnosis	0.1514857909801094	0.9514478505069375	1	FALSE	FALSE
HALLMARK_BILE_ACID_METABOLISM	Deceased-Diagnosis	-0.2454219686624341	0.5703379782563593	1	FALSE	FALSE
HALLMARK_BILE_ACID_METABOLISM	Second Malignancy-Diagnosis	-0.08727205915068831	0.9887653174210747	1	FALSE	FALSE
HALLMARK_BILE_ACID_METABOLISM	Recurrence-Progressive	0.279911690641655	0.5861008859868847	1	FALSE	FALSE
HALLMARK_BILE_ACID_METABOLISM	Deceased-Progressive	-0.1169960690008885	0.85810398941834	1	FALSE	FALSE
HALLMARK_BILE_ACID_METABOLISM	Second Malignancy-Progressive	0.04115384051085727	0.9986295260066556	1	FALSE	FALSE
HALLMARK_BILE_ACID_METABOLISM	Deceased-Recurrence	-0.3969077596425435	0.17464486953082625	1	FALSE	FALSE
HALLMARK_BILE_ACID_METABOLISM	Second Malignancy-Recurrence	-0.2387578501307977	0.7099334144113635	1	FALSE	FALSE
HALLMARK_BILE_ACID_METABOLISM	Second Malignancy-Deceased	0.1581499095117458	0.6831480593151672	1	FALSE	FALSE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	Progressive-Diagnosis	-0.06819468450415611	0.9992377029614614	1	FALSE	FALSE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	Recurrence-Diagnosis	0.030973495027370568	0.9999812048608676	1	FALSE	FALSE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	Deceased-Diagnosis	-0.2943700164109011	0.7704748430378823	1	FALSE	FALSE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	Second Malignancy-Diagnosis	-0.16557203744621152	0.9775591425298785	1	FALSE	FALSE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	Recurrence-Progressive	0.09916817953152668	0.9967200694147907	1	FALSE	FALSE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	Deceased-Progressive	-0.226175331906745	0.7484227726614642	1	FALSE	FALSE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	Second Malignancy-Progressive	-0.09737735294205539	0.9933568898939145	1	FALSE	FALSE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	Deceased-Recurrence	-0.32534351143827167	0.7046320110915436	1	FALSE	FALSE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	Second Malignancy-Recurrence	-0.19654553247358209	0.9588060864255392	1	FALSE	FALSE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	Second Malignancy-Deceased	0.12879797896468959	0.9548867894114361	1	FALSE	FALSE
HALLMARK_COAGULATION	Progressive-Diagnosis	0.14646173806780066	0.9534492410789566	1	FALSE	FALSE
HALLMARK_COAGULATION	Recurrence-Diagnosis	0.1140467996038441	0.9887095076098442	1	FALSE	FALSE
HALLMARK_COAGULATION	Deceased-Diagnosis	-0.24525506249400775	0.6700805077939147	1	FALSE	FALSE
HALLMARK_COAGULATION	Second Malignancy-Diagnosis	-0.24455194066625147	0.7740038759410386	1	FALSE	FALSE
HALLMARK_COAGULATION	Recurrence-Progressive	-0.032414938463956544	0.9998516831825707	1	FALSE	FALSE
HALLMARK_COAGULATION	Deceased-Progressive	-0.39171680056180835	0.09078242661762881	1	FALSE	FALSE
HALLMARK_COAGULATION	Second Malignancy-Progressive	-0.39101367873405213	0.2321738068566246	1	FALSE	FALSE
HALLMARK_COAGULATION	Deceased-Recurrence	-0.35930186209785187	0.34198834820070845	1	FALSE	FALSE
HALLMARK_COAGULATION	Second Malignancy-Recurrence	-0.35859874027009553	0.47650817716351457	1	FALSE	FALSE
HALLMARK_COAGULATION	Second Malignancy-Deceased	7.031218277562812e-4	0.9999999997991333	1	FALSE	FALSE
HALLMARK_COMPLEMENT	Progressive-Diagnosis	0.17348026028041863	0.8775711842197962	1	FALSE	FALSE
HALLMARK_COMPLEMENT	Recurrence-Diagnosis	0.3101175519935209	0.6156137470280547	1	FALSE	FALSE
HALLMARK_COMPLEMENT	Deceased-Diagnosis	-0.1309585818538056	0.9188914636040371	1	FALSE	FALSE
HALLMARK_COMPLEMENT	Second Malignancy-Diagnosis	-0.020226106594150466	0.9999621575027791	1	FALSE	FALSE
HALLMARK_COMPLEMENT	Recurrence-Progressive	0.13663729171310227	0.9431455202997521	1	FALSE	FALSE
HALLMARK_COMPLEMENT	Deceased-Progressive	-0.30443884213422423	0.1509973533838358	1	FALSE	FALSE
HALLMARK_COMPLEMENT	Second Malignancy-Progressive	-0.1937063668745691	0.7102984668960198	1	FALSE	FALSE
HALLMARK_COMPLEMENT	Deceased-Recurrence	-0.44107613384732647	0.11352145761365107	1	FALSE	FALSE
HALLMARK_COMPLEMENT	Second Malignancy-Recurrence	-0.33034365858767134	0.43514232287869437	1	FALSE	FALSE
HALLMARK_COMPLEMENT	Second Malignancy-Deceased	0.11073247525965513	0.877562199751322	1	FALSE	FALSE
HALLMARK_DNA_REPAIR	Progressive-Diagnosis	-0.2429185237413289	0.9296428987135139	1	FALSE	FALSE
HALLMARK_DNA_REPAIR	Recurrence-Diagnosis	-0.29215103832388944	0.91964596572968	1	FALSE	FALSE
HALLMARK_DNA_REPAIR	Deceased-Diagnosis	-0.23953558737961358	0.8912882362026666	1	FALSE	FALSE
HALLMARK_DNA_REPAIR	Second Malignancy-Diagnosis	0.3124744965684174	0.8460081413530574	1	FALSE	FALSE
HALLMARK_DNA_REPAIR	Recurrence-Progressive	-0.049232514582560505	0.9998297106798957	1	FALSE	FALSE
HALLMARK_DNA_REPAIR	Deceased-Progressive	0.0033829363617153274	0.999999976753661	1	FALSE	FALSE
HALLMARK_DNA_REPAIR	Second Malignancy-Progressive	0.5553930203097464	0.256297537244638	1	FALSE	FALSE
HALLMARK_DNA_REPAIR	Deceased-Recurrence	0.05261545094427583	0.9995987211963759	1	FALSE	FALSE
HALLMARK_DNA_REPAIR	Second Malignancy-Recurrence	0.6046255348923069	0.35293779360966493	1	FALSE	FALSE
HALLMARK_DNA_REPAIR	Second Malignancy-Deceased	0.5520100839480311	0.10800362464317081	1	FALSE	FALSE
HALLMARK_E2F_TARGETS	Progressive-Diagnosis	-0.41830137992348065	0.9449085933017356	1	FALSE	FALSE
HALLMARK_E2F_TARGETS	Recurrence-Diagnosis	-0.46842214852703695	0.9503553228132766	1	FALSE	FALSE
HALLMARK_E2F_TARGETS	Deceased-Diagnosis	-0.18203821422469219	0.9954169905298444	1	FALSE	FALSE
HALLMARK_E2F_TARGETS	Second Malignancy-Diagnosis	0.6659901759581301	0.7728702152385654	1	FALSE	FALSE
HALLMARK_E2F_TARGETS	Recurrence-Progressive	-0.0501207686035563	0.9999843076295798	1	FALSE	FALSE
HALLMARK_E2F_TARGETS	Deceased-Progressive	0.23626316569878847	0.9638313802562809	1	FALSE	FALSE
HALLMARK_E2F_TARGETS	Second Malignancy-Progressive	1.0842915558816109	0.21779139942823622	1	FALSE	FALSE
HALLMARK_E2F_TARGETS	Deceased-Recurrence	0.28638393430234477	0.9752132989050242	1	FALSE	FALSE
HALLMARK_E2F_TARGETS	Second Malignancy-Recurrence	1.1344123244851672	0.3422427827887222	1	FALSE	FALSE
HALLMARK_E2F_TARGETS	Second Malignancy-Deceased	0.8480283901828223	0.21745877597317909	1	FALSE	FALSE
