hallmark_name	comparison	pathway_score_difference	tukey_p_value	bonferroni_pvalue	significant_tukey	significant_tukey_bonf
HALLMARK_ADIPOGENESIS	High-grade glioma-Diffuse midline glioma	0.0010214380197287043	0.9999705021174834	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Medulloblastoma-Diffuse midline glioma	-0.1771490139505684	0.6973900341599949	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Medulloblastoma-High-grade glioma	-0.1781704519702971	0.7254978613295476	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	High-grade glioma-Diffuse midline glioma	0.046362256944557145	0.8810451673887527	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Medulloblastoma-Diffuse midline glioma	-0.10458481482210003	0.7631076431188359	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Medulloblastoma-High-grade glioma	-0.15094707176665717	0.6201972785375512	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	High-grade glioma-Diffuse midline glioma	-0.053568047479087194	0.9089697754571258	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	Medulloblastoma-Diffuse midline glioma	-0.1731974966723689	0.664895120379569	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	Medulloblastoma-High-grade glioma	-0.1196294491932817	0.8383082602088633	1	FALSE	FALSE
HALLMARK_ANGIOGENESIS	High-grade glioma-Diffuse midline glioma	0.24929372435890781	0.5410204018005963	1	FALSE	FALSE
HALLMARK_ANGIOGENESIS	Medulloblastoma-Diffuse midline glioma	0.28463993129781606	0.6999347350323646	1	FALSE	FALSE
HALLMARK_ANGIOGENESIS	Medulloblastoma-High-grade glioma	0.035346206938908276	0.9949405500003871	1	FALSE	FALSE
HALLMARK_APICAL_JUNCTION	High-grade glioma-Diffuse midline glioma	0.09039431362131778	0.6921675767530693	1	FALSE	FALSE
HALLMARK_APICAL_JUNCTION	Medulloblastoma-Diffuse midline glioma	-0.0556091905516731	0.9394576070250485	1	FALSE	FALSE
HALLMARK_APICAL_JUNCTION	Medulloblastoma-High-grade glioma	-0.14600350417299088	0.6974291374262519	1	FALSE	FALSE
