hallmark_name	comparison	pathway_score_difference	tukey_p_value	bonferroni_pvalue	significant_tukey	significant_tukey_bonf
HALLMARK_ADIPOGENESIS	Diagnosis-Deceased	0.2989504404877159	1.7626437687212615e-7	8.813218843606307e-6	TRUE	TRUE
HALLMARK_ADIPOGENESIS	Progressive-Deceased	0.26596907371830325	4.049760473856523e-6	2.0248802369282615e-4	TRUE	TRUE
HALLMARK_ADIPOGENESIS	Recurrence-Deceased	0.2129214009488082	0.0017182908900793548	0.08591454450396774	TRUE	FALSE
HALLMARK_ADIPOGENESIS	Progressive-Diagnosis	-0.03298136676941266	0.9146964615549696	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Recurrence-Diagnosis	-0.08602903953890767	0.4406176226446704	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Recurrence-Progressive	-0.05304767276949501	0.7945525294680365	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Diagnosis-Deceased	0.13459666749096583	0.005627144580213406	0.2813572290106703	TRUE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Progressive-Deceased	0.09897698040649983	0.07217114699780636	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Recurrence-Deceased	0.07978511490628115	0.3039094234958343	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Progressive-Diagnosis	-0.035619687084466	0.8157864227636367	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Recurrence-Diagnosis	-0.054811552584684675	0.6319457705701896	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Recurrence-Progressive	-0.019191865500218674	0.9757405790250135	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	Diagnosis-Deceased	0.28017533436188397	2.1662529000265884e-5	0.0010831264500132942	TRUE	TRUE
HALLMARK_ANDROGEN_RESPONSE	Progressive-Deceased	0.19385002225514694	0.005991583786330024	0.2995791893165012	TRUE	FALSE
HALLMARK_ANDROGEN_RESPONSE	Recurrence-Deceased	0.17333132688106329	0.045785779038853947	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	Progressive-Diagnosis	-0.08632531210673702	0.45119463248888103	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	Recurrence-Diagnosis	-0.10684400748082068	0.37140462591287493	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	Recurrence-Progressive	-0.020518695374083656	0.9896858120871117	1	FALSE	FALSE
HALLMARK_ANGIOGENESIS	Diagnosis-Deceased	0.09626040652039353	0.5241450343159069	1	FALSE	FALSE
HALLMARK_ANGIOGENESIS	Progressive-Deceased	0.14612588302383622	0.17564008036433165	1	FALSE	FALSE
HALLMARK_ANGIOGENESIS	Recurrence-Deceased	0.0025904100239876326	0.9999880542805666	1	FALSE	FALSE
HALLMARK_ANGIOGENESIS	Progressive-Diagnosis	0.049865476503442696	0.8987822911812509	1	FALSE	FALSE
HALLMARK_ANGIOGENESIS	Recurrence-Diagnosis	-0.0936699964964059	0.6578403801909225	1	FALSE	FALSE
HALLMARK_ANGIOGENESIS	Recurrence-Progressive	-0.1435354729998486	0.30142125221340244	1	FALSE	FALSE
HALLMARK_APICAL_JUNCTION	Diagnosis-Deceased	0.13126131992039294	0.01059053447575875	0.5295267237879375	FALSE	FALSE
HALLMARK_APICAL_JUNCTION	Progressive-Deceased	0.08047243837480952	0.22285757596791833	1	FALSE	FALSE
HALLMARK_APICAL_JUNCTION	Recurrence-Deceased	0.06563493468383397	0.5109550869907926	1	FALSE	FALSE
HALLMARK_APICAL_JUNCTION	Progressive-Diagnosis	-0.05078888154558342	0.6238945482243177	1	FALSE	FALSE
HALLMARK_APICAL_JUNCTION	Recurrence-Diagnosis	-0.06562638523655898	0.5166061075077976	1	FALSE	FALSE
HALLMARK_APICAL_JUNCTION	Recurrence-Progressive	-0.014837503690975563	0.9896871697545706	1	FALSE	FALSE
HALLMARK_APICAL_SURFACE	Diagnosis-Deceased	0.10060792888507815	0.24881455593526824	1	FALSE	FALSE
