hallmark_name	anova_f_statistic	anova_p_value	anova_p_value_bonferroni	significant_anova
HALLMARK_ADIPOGENESIS	2.2422112279882613	0.05409414255619969	1	FALSE
HALLMARK_ALLOGRAFT_REJECTION	1.2761294612111045	0.27831059047371437	1	FALSE
HALLMARK_ANDROGEN_RESPONSE	0.98660850141872	0.4286937474556861	1	FALSE
HALLMARK_ANGIOGENESIS	1.1763271141511824	0.32450122916928686	1	FALSE
HALLMARK_APICAL_JUNCTION	0.8220798864616286	0.5361651564963478	1	FALSE
HALLMARK_APICAL_SURFACE	1.6700646911047643	0.14656075102437954	1	FALSE
HALLMARK_APOPTOSIS	0.7193986183883163	0.6100353214725627	1	FALSE
HALLMARK_BILE_ACID_METABOLISM	2.152056909978031	0.06351783291648802	1	FALSE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	1.3186780283532538	0.2603446292951138	1	FALSE
HALLMARK_COAGULATION	0.7838128018301956	0.5631779511359724	1	FALSE
HALLMARK_COMPLEMENT	0.7182811439233238	0.6108615621912189	1	FALSE
HALLMARK_DNA_REPAIR	1.4098514661957553	0.225138068256111	1	FALSE
HALLMARK_E2F_TARGETS	0.6657316157165698	0.6501237960627984	1	FALSE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	1.1952297569563841	0.31530643841246553	1	FALSE
HALLMARK_ESTROGEN_RESPONSE_EARLY	0.9181611849631511	0.4715748594395175	1	FALSE
HALLMARK_ESTROGEN_RESPONSE_LATE	0.9051562839465765	0.4800263875843178	1	FALSE
HALLMARK_FATTY_ACID_METABOLISM	2.3070454660552926	0.04816371385882935	1	FALSE
HALLMARK_G2M_CHECKPOINT	0.5322704127100842	0.7514981447245284	1	FALSE
HALLMARK_GLYCOLYSIS	0.9642650948057171	0.4423908939518638	1	FALSE
HALLMARK_HEDGEHOG_SIGNALING	1.5597517220193893	0.176232098774234	1	FALSE
HALLMARK_HEME_METABOLISM	1.066939389353467	0.38191853339560605	1	FALSE
HALLMARK_HYPOXIA	1.0680749822310853	0.38128527135671186	1	FALSE
HALLMARK_IL2_STAT5_SIGNALING	0.6874124165492349	0.6338357720636325	1	FALSE
HALLMARK_IL6_JAK_STAT3_SIGNALING	1.1197622060395631	0.35329016521992057	1	FALSE
HALLMARK_INFLAMMATORY_RESPONSE	0.757608578419163	0.5820461769261627	1	FALSE
HALLMARK_INTERFERON_ALPHA_RESPONSE	0.8334787222263648	0.5282522248135283	1	FALSE
HALLMARK_INTERFERON_GAMMA_RESPONSE	0.8762239067062824	0.4991642098435666	1	FALSE
HALLMARK_KRAS_SIGNALING_DN	2.871675606195656	0.017227312604197582	0.8613656302098791	FALSE
HALLMARK_KRAS_SIGNALING_UP	0.41990542448700924	0.8341690077563049	1	FALSE
HALLMARK_MITOTIC_SPINDLE	0.7324869028650581	0.6003891542394577	1	FALSE
HALLMARK_MTORC1_SIGNALING	0.613218579471954	0.6899330953943725	1	FALSE
HALLMARK_MYC_TARGETS_V1	0.5933524106170779	0.7050651059652377	1	FALSE
HALLMARK_MYC_TARGETS_V2	0.3529596106862533	0.879539239094818	1	FALSE
HALLMARK_MYOGENESIS	0.526138647886853	0.7561308072113552	1	FALSE
HALLMARK_NOTCH_SIGNALING	1.8969975997208919	0.09940101853264381	1	FALSE
HALLMARK_OXIDATIVE_PHOSPHORYLATION	2.8833609663395756	0.016860519700004024	0.8430259850002012	FALSE
HALLMARK_P53_PATHWAY	0.6697778156317071	0.6470757982862412	1	FALSE
HALLMARK_PANCREAS_BETA_CELLS	1.5197079410907846	0.18827426807391548	1	FALSE
HALLMARK_PEROXISOME	2.2846819851855815	0.050134825389243305	1	FALSE
HALLMARK_PI3K_AKT_MTOR_SIGNALING	1.0678470116480103	0.38141233609156183	1	FALSE
HALLMARK_PROTEIN_SECRETION	1.5655880868406067	0.17453578538762368	1	FALSE
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0.5315704816386438	0.7520273644812918	1	FALSE
HALLMARK_SPERMATOGENESIS	2.1920849914240343	0.05915426758684364	1	FALSE
HALLMARK_TGF_BETA_SIGNALING	0.7181321832148705	0.6109717317592189	1	FALSE
HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.6428653664646851	0.6674088743290496	1	FALSE
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.2995523400833559	0.9123119609671078	1	FALSE
HALLMARK_UV_RESPONSE_DN	1.5865531583900037	0.1685627496975005	1	FALSE
HALLMARK_UV_RESPONSE_UP	0.9711175498131693	0.4381587871560979	1	FALSE
HALLMARK_WNT_BETA_CATENIN_SIGNALING	1.7100949458645898	0.13697195682445018	1	FALSE
HALLMARK_XENOBIOTIC_METABOLISM	0.472477364425055	0.7961992514834368	1	FALSE
