hallmark_name	anova_f_statistic	anova_p_value	anova_p_value_bonferroni	significant_anova
HALLMARK_ADIPOGENESIS	14.605845384814637	5.674066046163978e-8	2.837033023081989e-6	TRUE
HALLMARK_ALLOGRAFT_REJECTION	4.098908307372828	0.00864132607401768	0.432066303700884	FALSE
HALLMARK_ANDROGEN_RESPONSE	8.444127936944087	4.635111051996386e-5	0.0023175555259981927	TRUE
HALLMARK_ANGIOGENESIS	1.860770476981672	0.14104043978311803	1	FALSE
HALLMARK_APICAL_JUNCTION	3.4242792859755906	0.02005710160504633	1	FALSE
HALLMARK_APICAL_SURFACE	1.6536874472054415	0.18181075404718985	1	FALSE
HALLMARK_APOPTOSIS	5.89597662198027	9.483937044977826e-4	0.047419685224889124	FALSE
HALLMARK_BILE_ACID_METABOLISM	19.20700589193992	6.232177880205263e-10	3.116088940102632e-8	TRUE
HALLMARK_CHOLESTEROL_HOMEOSTASIS	4.807869734170241	0.0035895638951514526	0.17947819475757262	FALSE
HALLMARK_COAGULATION	1.5301872449489333	0.21128043937677776	1	FALSE
HALLMARK_COMPLEMENT	2.0538455667793776	0.11111287215155584	1	FALSE
HALLMARK_DNA_REPAIR	12.808110988301204	3.6919948302316034e-7	1.845997415115802e-5	TRUE
HALLMARK_E2F_TARGETS	3.5287776953796044	0.017599711829915217	0.8799855914957608	FALSE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	1.1652766202880718	0.3268318476564577	1	FALSE
HALLMARK_ESTROGEN_RESPONSE_EARLY	3.3796145755392235	0.02120991003856008	1	FALSE
HALLMARK_ESTROGEN_RESPONSE_LATE	2.420661121012311	0.07040967256469982	1	FALSE
HALLMARK_FATTY_ACID_METABOLISM	12.224048127856575	6.882337733560743e-7	3.441168866780371e-5	TRUE
HALLMARK_G2M_CHECKPOINT	3.478848482524345	0.018733660889464716	0.9366830444732358	FALSE
HALLMARK_GLYCOLYSIS	5.74722782002978	0.0011360874183920786	0.05680437091960393	FALSE
HALLMARK_HEDGEHOG_SIGNALING	0.7547851877430389	0.5220961170278994	1	FALSE
HALLMARK_HEME_METABOLISM	9.909111957540466	8.73187832335632e-6	4.36593916167816e-4	TRUE
HALLMARK_HYPOXIA	0.5722568193288675	0.6345522142656163	1	FALSE
HALLMARK_IL2_STAT5_SIGNALING	3.7338799185693836	0.013620837556424261	0.6810418778212131	FALSE
HALLMARK_IL6_JAK_STAT3_SIGNALING	3.9619931814452656	0.010247687352784939	0.5123843676392469	FALSE
HALLMARK_INFLAMMATORY_RESPONSE	1.2798954454630898	0.2853995138572906	1	FALSE
HALLMARK_INTERFERON_ALPHA_RESPONSE	4.0850576102153395	0.00879156773899969	0.43957838694998447	FALSE
HALLMARK_INTERFERON_GAMMA_RESPONSE	3.1641450586661564	0.027776678587473	1	FALSE
HALLMARK_KRAS_SIGNALING_DN	3.7641756293311706	0.01311528005723092	0.655764002861546	FALSE
HALLMARK_KRAS_SIGNALING_UP	2.815917298761339	0.042958412793281844	1	FALSE
HALLMARK_MITOTIC_SPINDLE	9.024501018549161	2.3787184735255574e-5	0.0011893592367627787	TRUE
HALLMARK_MTORC1_SIGNALING	5.068626992129208	0.0026038859884014204	0.13019429942007102	FALSE
HALLMARK_MYC_TARGETS_V1	3.14446553855924	0.02846966760090024	1	FALSE
HALLMARK_MYC_TARGETS_V2	3.654091846241753	0.01504814628046743	0.7524073140233716	FALSE
HALLMARK_MYOGENESIS	1.264960586777424	0.2905106539776281	1	FALSE
HALLMARK_NOTCH_SIGNALING	12.459485032211155	5.34973387455529e-7	2.674866937277645e-5	TRUE
HALLMARK_OXIDATIVE_PHOSPHORYLATION	8.217240479355597	6.0286759464436596e-5	0.0030143379732218297	TRUE
HALLMARK_P53_PATHWAY	8.297305381261463	5.49386782739586e-5	0.00274693391369793	TRUE
HALLMARK_PANCREAS_BETA_CELLS	3.6813356158378476	0.014544619255832236	0.7272309627916118	FALSE
HALLMARK_PEROXISOME	18.152682882936976	1.6939961363648205e-9	8.469980681824102e-8	TRUE
HALLMARK_PI3K_AKT_MTOR_SIGNALING	8.9014498803663	2.738371174653445e-5	0.0013691855873267226	TRUE
HALLMARK_PROTEIN_SECRETION	17.63961743219481	2.775196673061414e-9	1.387598336530707e-7	TRUE
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	2.666680646234436	0.05177816811917703	1	FALSE
HALLMARK_SPERMATOGENESIS	0.8576613484105052	0.4657432340711075	1	FALSE
HALLMARK_TGF_BETA_SIGNALING	10.408046777252888	5.000169702488526e-6	2.500084851244263e-4	TRUE
HALLMARK_TNFA_SIGNALING_VIA_NFKB	1.1981334712221228	0.31442649512828386	1	FALSE
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	6.15623247107943	6.922435987908385e-4	0.03461217993954192	FALSE
HALLMARK_UV_RESPONSE_DN	12.50247024018733	5.109900508959539e-7	2.5549502544797696e-5	TRUE
HALLMARK_UV_RESPONSE_UP	2.9712875748744576	0.0353643524188576	1	FALSE
HALLMARK_WNT_BETA_CATENIN_SIGNALING	5.192144843260448	0.002237530049536352	0.1118765024768176	FALSE
HALLMARK_XENOBIOTIC_METABOLISM	7.097727276213988	2.2434882785154518e-4	0.011217441392577259	FALSE
