hallmark_name	comparison	pathway_score_difference	tukey_p_value	bonferroni_pvalue	significant_tukey	significant_tukey_bonf
HALLMARK_ADIPOGENESIS	Progressive-Diagnosis	0.12205050104858187	0.86909468976415	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Recurrence-Diagnosis	0.04192619554425895	0.9814510502664693	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Deceased-Diagnosis	-0.11064609151768881	0.7035501101246827	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Recurrence-Progressive	-0.08012430550432291	0.9567180789144031	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Deceased-Progressive	-0.23269659256627068	0.46376833140746165	1	FALSE	FALSE
HALLMARK_ADIPOGENESIS	Deceased-Recurrence	-0.15257228706194775	0.47666505645102086	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Progressive-Diagnosis	-0.020985904067416516	0.9950129244182498	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Recurrence-Diagnosis	-0.1397614357887208	0.19732167388846422	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Deceased-Diagnosis	-0.07562897137759272	0.5638168045616571	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Recurrence-Progressive	-0.11877553172130428	0.5687911190378179	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Deceased-Progressive	-0.05464306731017621	0.9136819312179016	1	FALSE	FALSE
HALLMARK_ALLOGRAFT_REJECTION	Deceased-Recurrence	0.06413246441112808	0.6777324855150686	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	Progressive-Diagnosis	0.014007220059748679	0.9998062961990213	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	Recurrence-Diagnosis	0.08382440838536179	0.9055065754310851	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	Deceased-Diagnosis	-0.06403536286177328	0.937639421801494	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	Recurrence-Progressive	0.06981718832561311	0.9777616864644342	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	Deceased-Progressive	-0.07804258292152196	0.9646938327570822	1	FALSE	FALSE
HALLMARK_ANDROGEN_RESPONSE	Deceased-Recurrence	-0.14785977124713506	0.5759174304968468	1	FALSE	FALSE
HALLMARK_ANGIOGENESIS	Progressive-Diagnosis	0.2333258640001235	0.857917341153755	1	FALSE	FALSE
HALLMARK_ANGIOGENESIS	Recurrence-Diagnosis	-0.214682685758968	0.7401919278993155	1	FALSE	FALSE
HALLMARK_ANGIOGENESIS	Deceased-Diagnosis	-0.027684455896607563	0.9987482840754878	1	FALSE	FALSE
HALLMARK_ANGIOGENESIS	Recurrence-Progressive	-0.44800854975909155	0.47325559077952684	1	FALSE	FALSE
HALLMARK_ANGIOGENESIS	Deceased-Progressive	-0.26101031989673107	0.7906682951723618	1	FALSE	FALSE
HALLMARK_ANGIOGENESIS	Deceased-Recurrence	0.18699822986236045	0.7545458909818604	1	FALSE	FALSE
HALLMARK_APICAL_JUNCTION	Progressive-Diagnosis	0.0630694551011654	0.9816346155266173	1	FALSE	FALSE
